Date,Open,High,Low,Close,Volume,Ticker
2016-12-15 23:06:30.121375,40.32402227386146,40.53542646381121,40.212557436876835,40.471653993759304,3941281.0,AUTO
2016-12-16 23:06:30.121375,41.81407682626268,42.00330633322362,41.668197875487245,41.89421221077101,3230932.0,AUTO
2016-12-17 23:06:30.121375,41.19856567532748,41.19856567532748,40.70920872803079,41.09026685544581,4720577.0,AUTO
2016-12-18 23:06:30.121375,39.448529418927194,40.10950705310778,39.448529418927194,39.8155627989607,4212934.0,AUTO
2016-12-19 23:06:30.121375,39.927075751896375,40.10312830442047,39.64022457685437,39.86892186948083,2625558.0,AUTO
2016-12-20 23:06:30.121375,40.12010504443744,40.603379893366714,39.994884028467844,40.38694219674816,4070202.0,AUTO
2016-12-21 23:06:30.121375,40.84867532248359,40.905546488572725,40.64907123025846,40.89166995466647,3028382.0,AUTO
2016-12-22 23:06:30.121375,41.52536788968542,41.6470350561033,41.408869026161284,41.46770869152756,1612063.0,AUTO
2016-12-23 23:06:30.121375,41.61028146999987,41.74591869077509,41.15727366859045,41.701297652413345,1930742.0,AUTO
2016-12-24 23:06:30.121375,42.460693832828454,42.77374274060638,42.3031407198579,42.54603288594925,148145.0,AUTO
2016-12-25 23:06:30.121375,43.149366117244355,43.47544946325247,42.976302279004926,43.112072040662724,1460096.0,AUTO
2016-12-26 23:06:30.121375,43.82778914867082,43.82778914867082,43.193381200620344,43.32761195137571,1983369.0,AUTO
2016-12-27 23:06:30.121375,44.56463052132776,45.26368140165232,44.39006117141377,44.66156785047996,2447409.0,AUTO
2016-12-28 23:06:30.121375,43.814779819632065,43.92941082370573,43.506375688473945,43.73488684916457,4254614.0,AUTO
2016-12-29 23:06:30.121375,45.2089094460762,45.242744249974464,44.66703707808829,45.107290281594466,186284.0,AUTO
2016-12-30 23:06:30.121375,44.96793119726195,45.19490339612665,44.17847436044132,44.98792638480599,2394257.0,AUTO
2016-12-31 23:06:30.121375,44.58218885114192,44.84323351957156,44.56161001363558,44.80126628893507,2674417.0,AUTO
2017-01-01 23:06:30.121375,45.648226815279244,46.14189856880456,45.471530781152836,45.79454210281569,4221213.0,AUTO
2017-01-02 23:06:30.121375,46.485807539321584,46.79657824967829,46.41297250293719,46.78653891119168,338816.0,AUTO
2017-01-03 23:06:30.121375,46.41815841022857,46.41815841022857,45.93430594805417,46.207016795929356,4966552.0,AUTO
2017-01-04 23:06:30.121375,46.479749934312764,46.82928547682694,46.37412229234794,46.38117634687397,4788549.0,AUTO
2017-01-05 23:06:30.121375,47.432560586614564,47.56265016676536,47.276454225090546,47.38303932390366,981494.0,AUTO
2017-01-06 23:06:30.121375,48.26921773712589,48.627245785310386,48.04651121912116,48.516902129221535,757167.0,AUTO
2017-01-07 23:06:30.121375,48.77990036262048,48.976237788052714,48.69789168808846,48.961574647664655,695033.0,AUTO
2017-01-08 23:06:30.121375,50.357573880283034,50.57307941025965,49.77004124519577,50.14827660501225,2529266.0,AUTO
2017-01-09 23:06:30.121375,48.5549767503698,49.297835129218726,48.38645848325629,49.05542732400202,2950270.0,AUTO
2017-01-10 23:06:30.121375,48.117771312198656,48.443030988186884,48.002614681474334,48.39830283123003,907382.0,AUTO
2017-01-11 23:06:30.121375,48.75974517681361,49.31129521621241,48.75974517681361,48.998728156615414,349380.0,AUTO
2017-01-12 23:06:30.121375,47.431553794665795,47.85262463993855,47.032829553986616,47.27603762487956,1248295.0,AUTO
2017-01-13 23:06:30.121375,47.85679277426094,48.32250427975672,47.85679277426094,48.08772366373688,2402928.0,AUTO
2017-01-14 23:06:30.121375,47.38311378278879,47.38311378278879,46.57845588073724,47.144030182826086,3471820.0,AUTO
2017-01-15 23:06:30.121375,47.40594151915206,48.11813969972257,47.40594151915206,47.9695626695741,893925.0,AUTO
2017-01-16 23:06:30.121375,49.18753134808033,49.91828453482227,49.18753134808033,49.570614360769476,3423496.0,AUTO
2017-01-17 23:06:30.121375,49.038275194715844,49.283632043790824,48.75930236369403,49.2580054318693,1578046.0,AUTO
2017-01-18 23:06:30.121375,48.91295351253282,49.501770583853435,48.51840078106366,48.99573760089932,2290947.0,AUTO
2017-01-19 23:06:30.121375,48.680332222212094,49.12464686984878,48.55939175803897,48.91457993983797,4310921.0,AUTO
2017-01-20 23:06:30.121375,49.10981332120895,49.28809166486865,49.00235777068991,49.04519880279889,1119709.0,AUTO
2017-01-21 23:06:30.121375,48.06746094666454,48.67950238469315,47.75465700637329,48.0849118113,4690067.0,AUTO
2017-01-22 23:06:30.121375,48.96730433724707,49.27514802740265,48.842088174794135,49.12286945562628,2363965.0,AUTO
2017-01-23 23:06:30.121375,48.532804014430894,48.70647205793881,48.00920650482815,48.25235722380273,2977056.0,AUTO
2017-01-24 23:06:30.121375,45.96769085761332,46.44556005443982,45.56925760694926,45.91627249041478,1147698.0,AUTO
2017-01-25 23:06:30.121375,45.23984119195901,45.23984119195901,44.59081080520732,44.89580943410438,3760730.0,AUTO
2017-01-26 23:06:30.121375,45.00397827217157,45.04026048777209,44.9770786126359,45.03765437394771,2629841.0,AUTO
2017-01-27 23:06:30.121375,43.901989260823036,44.00644323286913,43.75751521290012,43.92529869022125,2741453.0,AUTO
2017-01-28 23:06:30.121375,44.91823009392943,44.91823009392943,44.563051924870656,44.61760259901126,3998212.0,AUTO
2017-01-29 23:06:30.121375,45.811911679150846,45.811911679150846,45.05867971018094,45.48920522140858,2841299.0,AUTO
2017-01-30 23:06:30.121375,44.90206211998388,45.74046227739864,44.63053462785972,45.30497983584888,1779974.0,AUTO
2017-01-31 23:06:30.121375,45.59957986127488,46.29181403348592,45.59957986127488,45.811016810538185,3213908.0,AUTO
2017-02-01 23:06:30.121375,46.467406165604004,46.94405951878995,46.1597807696808,46.58413546514038,274577.0,AUTO
2017-02-02 23:06:30.121375,46.492727791942656,47.15224746414563,46.22932265677107,46.42290126733471,3851320.0,AUTO
2017-02-03 23:06:30.121375,46.5663075789176,46.80212297575067,46.5663075789176,46.70769940726884,326735.0,AUTO
2017-02-04 23:06:30.121375,45.124382789797224,45.45166120144972,44.8552257119765,45.197446867587345,2355258.0,AUTO
2017-02-05 23:06:30.121375,44.95755031335296,45.497811690369055,44.95755031335296,45.24837621837973,1734576.0,AUTO
2017-02-06 23:06:30.121375,44.871355008715426,44.871355008715426,44.37299669911406,44.52759737113279,1104124.0,AUTO
2017-02-07 23:06:30.121375,46.71373222479446,46.755743982513664,46.71373222479446,46.73893801658192,2186102.0,AUTO
2017-02-08 23:06:30.121375,46.43173686825641,46.43173686825641,45.86454554331482,46.160475145400866,497795.0,AUTO
2017-02-09 23:06:30.121375,44.11710567656339,44.44531248141151,43.65910138507297,44.14086580417534,3532897.0,AUTO
2017-02-10 23:06:30.121375,44.4647094545016,44.69461321097381,43.792376146022995,44.29133307649559,3934215.0,AUTO
2017-02-11 23:06:30.121375,44.407554005390445,44.61738543910022,43.868348411524316,44.25326401247441,1804486.0,AUTO
2017-02-12 23:06:30.121375,45.068488744241,45.068488744241,44.36639186214783,44.81506590436973,4087337.0,AUTO
2017-02-13 23:06:30.121375,45.65371047789697,46.185837637151245,44.85747507921807,45.6604226427145,2588372.0,AUTO
2017-02-14 23:06:30.121375,45.28984984797856,45.34331158287055,44.94836587826444,45.077218621785384,4568477.0,AUTO
2017-02-15 23:06:30.121375,44.9499468309383,45.29561019171778,44.935475817698034,44.99584561472167,1136592.0,AUTO
2017-02-16 23:06:30.121375,42.73789149574183,42.973051894284495,42.73789149574183,42.818256453885716,4915606.0,AUTO
2017-02-17 23:06:30.121375,42.918370845875494,43.30534718112423,42.754728656065026,42.95184566875651,4392791.0,AUTO
2017-02-18 23:06:30.121375,43.181746268306384,43.181746268306384,42.81848019289072,43.010224717426716,2177898.0,AUTO
2017-02-19 23:06:30.121375,43.82038953093943,44.50475857385545,43.68111966382787,44.06051825142496,3753134.0,AUTO
2017-02-20 23:06:30.121375,44.815857514932254,44.815857514932254,44.24369296702088,44.478995758163464,842048.0,AUTO
2017-02-21 23:06:30.121375,44.63772071028198,45.35541556642901,44.54500269584704,44.63210911232559,4347127.0,AUTO
2017-02-22 23:06:30.121375,44.486305607204194,44.588112206647786,44.32735403932436,44.4754264585983,2225339.0,AUTO
2017-02-23 23:06:30.121375,45.20608563869502,45.390544845792604,45.14379497300396,45.169524951967595,1227395.0,AUTO
2017-02-24 23:06:30.121375,46.58755940483587,46.78034225011055,46.490593921811865,46.67824284353769,4406971.0,AUTO
2017-02-25 23:06:30.121375,47.413597517987604,47.413597517987604,46.72159168041508,47.20475748720725,4761710.0,AUTO
2017-02-26 23:06:30.121375,47.85069902702509,48.129000636986646,47.85069902702509,48.0386185304116,3210020.0,AUTO
2017-02-27 23:06:30.121375,46.748755203162354,46.776962098690156,46.624871641517345,46.753756716247935,1445608.0,AUTO
2017-02-28 23:06:30.121375,46.205244179824994,46.70750813783835,45.893782651944804,46.14308900937952,4156133.0,AUTO
2017-03-01 23:06:30.121375,46.14784350204733,46.30600517813163,45.61617987790768,45.85764466614296,2154339.0,AUTO
2017-03-02 23:06:30.121375,44.075873001299534,44.59704391953753,44.075873001299534,44.253489124222746,3856059.0,AUTO
2017-03-03 23:06:30.121375,44.59592134593752,44.59592134593752,43.18423212393654,43.92954001183796,1617318.0,AUTO
2017-03-04 23:06:30.121375,42.80335572833197,42.824623463160904,42.28392958777561,42.651663746966975,3293536.0,AUTO
2017-03-05 23:06:30.121375,42.99854902819961,43.18625590509242,42.606271496563515,42.73473226674492,382532.0,AUTO
2017-03-06 23:06:30.121375,43.71509259378301,43.71509259378301,43.257856884137595,43.539761623313275,3563868.0,AUTO
2017-03-07 23:06:30.121375,43.24776606735836,43.48677003806436,43.24776606735836,43.42222424718616,970667.0,AUTO
2017-03-08 23:06:30.121375,43.596576786846114,43.73531830027846,43.35977615406856,43.48244044271902,3604660.0,AUTO
2017-03-09 23:06:30.121375,42.79007003295515,42.983034867186745,42.734387472709614,42.92963451453473,4068854.0,AUTO
2017-03-10 23:06:30.121375,43.21015316935746,43.411030776103956,43.180741938974755,43.188914519136915,2578594.0,AUTO
2017-03-11 23:06:30.121375,42.24423983655322,42.42158664284601,41.86751954934918,42.15931651254729,618842.0,AUTO
2017-03-12 23:06:30.121375,41.84348977219075,42.090176391992784,41.691226944697306,41.82247627447852,1820695.0,AUTO
2017-03-13 23:06:30.121375,42.47218613711472,42.47218613711472,41.95492892496391,42.096149884256626,535246.0,AUTO
2017-03-14 23:06:30.121375,41.43143907895613,41.80037031579173,41.23886244626691,41.51292988808138,3628610.0,AUTO
2017-03-15 23:06:30.121375,41.855482912640554,41.91488452549009,41.562102224593374,41.63348363978045,3975869.0,AUTO
2017-03-16 23:06:30.121375,41.054779986757545,41.532771975866204,41.054779986757545,41.28153845698043,1114583.0,AUTO
2017-03-17 23:06:30.121375,41.50856681720455,41.50856681720455,40.79904873443102,41.024410508176594,118814.0,AUTO
2017-03-18 23:06:30.121375,40.998944432651996,41.008138830183455,40.428389168834514,40.90156953418154,2573739.0,AUTO
2017-03-19 23:06:30.121375,40.27435772787494,40.82257217287171,40.06567412594338,40.33302360215844,1499725.0,AUTO
2017-03-20 23:06:30.121375,40.06903864676199,40.18588411339503,39.730239488422725,39.800706647217524,531669.0,AUTO
2017-03-21 23:06:30.121375,40.549995253286156,40.61158531722347,40.39054296860173,40.471204306747424,3507583.0,AUTO
2017-03-22 23:06:30.121375,38.355691304748184,38.82744006519606,38.355691304748184,38.630340633978264,1446594.0,AUTO
2017-03-23 23:06:30.121375,37.91352209272466,37.91352209272466,37.571884390074885,37.744388331684114,378577.0,AUTO
2017-03-24 23:06:30.121375,37.2226521231075,37.56548717805171,37.175503037046,37.263355249389534,3822365.0,AUTO
2017-03-25 23:06:30.121375,37.0776607060519,37.18125590497505,36.993779081958905,37.0634913251928,1429715.0,AUTO
2017-03-26 23:06:30.121375,37.40408163532036,37.9332746816883,37.0225462083036,37.43587750690479,435689.0,AUTO
2017-03-27 23:06:30.121375,37.36431915108457,37.36431915108457,36.94088521103811,37.091864887521886,4647096.0,AUTO
2017-03-28 23:06:30.121375,37.94465840613522,38.10162874164645,37.76620265114937,37.9092699323656,1919237.0,AUTO
2017-03-29 23:06:30.121375,38.39406252420387,38.509266239091936,38.124981087797316,38.291924838668855,661314.0,AUTO
2017-03-30 23:06:30.121375,37.676473981963206,37.676473981963206,37.373743533226666,37.41348849526267,808878.0,AUTO
2017-03-31 23:06:30.121375,36.40895291338626,36.85355001574741,36.00373909911642,36.20078736209074,4111512.0,AUTO
2017-04-01 23:06:30.121375,36.71233782433972,36.8298267063484,36.2915777234916,36.72919475797625,150755.0,AUTO
2017-04-02 23:06:30.121375,36.28682078567202,36.412169241097956,35.958688869421444,36.07343019932929,3890652.0,AUTO
2017-04-03 23:06:30.121375,37.66037213431592,37.66037213431592,36.32983363865795,36.94465743087229,380873.0,AUTO
2017-04-04 23:06:30.121375,35.82036036255083,36.53417319110824,35.82036036255083,36.12837775892645,3778551.0,AUTO
2017-04-05 23:06:30.121375,36.60522565396472,36.60522565396472,35.99403730583076,36.313000927067584,2671700.0,AUTO
2017-04-06 23:06:30.121375,36.93101970463981,37.25800198541468,36.742768342291825,36.92718125767031,1328889.0,AUTO
2017-04-07 23:06:30.121375,36.402317616109215,36.402317616109215,35.93676790612726,36.018198167879866,729799.0,AUTO
2017-04-08 23:06:30.121375,36.05992405248187,36.27461349232591,35.88258734691965,35.93315352545864,3154509.0,AUTO
2017-04-09 23:06:30.121375,36.2226095486392,36.42044832469859,35.92619783720346,36.085070294188476,3091742.0,AUTO
2017-04-10 23:06:30.121375,36.671529644730015,36.9205035442919,36.55820810105947,36.59480057370147,2797908.0,AUTO
2017-04-11 23:06:30.121375,37.97387248617574,38.12419915049407,37.771073138200784,38.0723063385105,2113013.0,AUTO
2017-04-12 23:06:30.121375,37.508069838886634,37.81486631498735,37.17577450487446,37.40811319040101,2058830.0,AUTO
2017-04-13 23:06:30.121375,38.67310499685261,39.47668451092765,38.67310499685261,39.060993610283674,700555.0,AUTO
2017-04-14 23:06:30.121375,38.60046729376978,38.70868037337967,38.04792083769068,38.4344940942106,1039269.0,AUTO
2017-04-15 23:06:30.121375,39.079033223167336,39.079033223167336,38.780167995423476,38.87233728886894,2070426.0,AUTO
2017-04-16 23:06:30.121375,37.91051330416624,38.38756431637069,37.70023828306928,37.93040067045138,1312679.0,AUTO
2017-04-17 23:06:30.121375,38.673159805649775,39.43802759381263,38.673159805649775,38.96904435318805,4557440.0,AUTO
2017-04-18 23:06:30.121375,39.32247646999851,39.32247646999851,38.388499404936375,39.0318488574254,1363967.0,AUTO
2017-04-19 23:06:30.121375,38.85905929473632,39.44675397226887,38.66894681093998,39.18877211640777,2865346.0,AUTO
2017-04-20 23:06:30.121375,38.24742745222275,38.630867035511976,37.98608769102486,38.32310257826998,4521184.0,AUTO
2017-04-21 23:06:30.121375,37.687192828611096,37.7075068528154,37.277862850976,37.679473529115526,1366000.0,AUTO
2017-04-22 23:06:30.121375,37.960980797462085,38.09123632974819,37.62488287072292,37.9239270898678,2495106.0,AUTO
2017-04-23 23:06:30.121375,38.92863851939629,39.23720609717607,38.74169486135309,38.89537847825353,1180203.0,AUTO
2017-04-24 23:06:30.121375,40.03260875646332,40.288471861563686,39.87695370325785,40.17179625041238,2199121.0,AUTO
2017-04-25 23:06:30.121375,39.09609267568797,39.112609593263215,38.91727436077617,39.00931736958943,2810881.0,AUTO
2017-04-26 23:06:30.121375,39.224057619402,39.224057619402,39.05070567865318,39.08724533484116,1623094.0,AUTO
2017-04-27 23:06:30.121375,38.77140714770223,39.285823880909994,38.52768476271984,38.701831263505944,4345585.0,AUTO
2017-04-28 23:06:30.121375,38.19852380015776,38.291103693772,37.874104374757,38.23797225583274,1724809.0,AUTO
2017-04-29 23:06:30.121375,38.187222467908704,38.666771237740384,38.15018955039066,38.23732918516677,778323.0,AUTO
2017-04-30 23:06:30.121375,37.460978999946015,37.79197141516313,37.32523146168797,37.47378152350365,203313.0,AUTO
2017-05-01 23:06:30.121375,36.482639459987666,36.755991132574316,36.07299394685348,36.37727090989274,2616941.0,AUTO
2017-05-02 23:06:30.121375,36.0282387443602,36.242097523718414,35.87695894344142,35.9842111607922,1581496.0,AUTO
2017-05-03 23:06:30.121375,35.71063965893523,36.04576015529238,35.71063965893523,35.797885089617694,2422986.0,AUTO
2017-05-04 23:06:30.121375,35.79456278784412,35.79456278784412,35.46211323811671,35.69362889751691,4449755.0,AUTO
2017-05-05 23:06:30.121375,36.36331635330735,36.717724256333426,35.93726904983299,36.21000736394447,2020170.0,AUTO
2017-05-06 23:06:30.121375,37.01260356181533,37.20199452789528,36.68506316549438,36.9599636465749,3862507.0,AUTO
2017-05-07 23:06:30.121375,37.133881853419126,37.400034982613256,37.03383171585619,37.20977320186566,1549417.0,AUTO
2017-05-08 23:06:30.121375,36.855565287863456,36.95125810231767,36.558473663204445,36.620602169852575,4061223.0,AUTO
2017-05-09 23:06:30.121375,36.332318652843355,36.54071503893533,35.9645885795286,36.432947369440946,4858445.0,AUTO
2017-05-10 23:06:30.121375,36.922121414108986,37.18749175113399,36.922121414108986,37.05913833520895,1098408.0,AUTO
2017-05-11 23:06:30.121375,38.46740534860944,38.824180881147015,38.46517888487314,38.60443627684411,998782.0,AUTO
2017-05-12 23:06:30.121375,38.603155280140555,38.603155280140555,37.87144604956452,38.285493517174935,4819930.0,AUTO
2017-05-13 23:06:30.121375,40.09309298016252,40.09309298016252,39.45696165708731,39.680106362831964,802716.0,AUTO
2017-05-14 23:06:30.121375,39.61575967150915,40.09929411514991,39.61575967150915,39.70116117942209,4767595.0,AUTO
2017-05-15 23:06:30.121375,40.74572460737575,40.74572460737575,40.030983252175616,40.466355050015316,387704.0,AUTO
2017-05-16 23:06:30.121375,40.13559890841955,40.38325430714962,39.847325175824054,40.12979977699704,136390.0,AUTO
2017-05-17 23:06:30.121375,40.7499832231219,41.06102278636305,40.059191683753035,40.46727317843072,4424946.0,AUTO
2017-05-18 23:06:30.121375,40.61219810441909,40.772701813025925,40.125256958330034,40.672244993870216,3437948.0,AUTO
2017-05-19 23:06:30.121375,40.00310374544243,40.3738930282587,39.92658151062228,40.15420360584273,843225.0,AUTO
2017-05-20 23:06:30.121375,41.12474275816614,41.31426704355873,40.76725507722672,41.094890617587254,186315.0,AUTO
2017-05-21 23:06:30.121375,39.34453824950409,39.703107195923835,39.24508676710049,39.44455440366781,1968687.0,AUTO
2017-05-22 23:06:30.121375,40.3255461563805,40.45509034928401,40.25680141202956,40.27596741887871,2947816.0,AUTO
2017-05-23 23:06:30.121375,40.878166291399566,41.28613578581349,40.781606702605735,41.021550791291865,2379891.0,AUTO
2017-05-24 23:06:30.121375,39.810544691621736,40.311628711561745,39.77881698519518,39.98927369365171,4734301.0,AUTO
2017-05-25 23:06:30.121375,40.316846202828486,40.54430270341588,40.316846202828486,40.52625191485368,518746.0,AUTO
2017-05-26 23:06:30.121375,40.031495013993805,40.031495013993805,39.68804037283215,39.946312519181994,4113616.0,AUTO
2017-05-27 23:06:30.121375,38.83187605505529,39.03558847988859,38.43442913061943,38.65945452579813,2749313.0,AUTO
2017-05-28 23:06:30.121375,38.38446200480101,38.38446200480101,37.87066969436564,37.98378476444664,1090119.0,AUTO
2017-05-29 23:06:30.121375,38.48694389077523,38.759398933699934,37.78760397365045,38.368688974649835,2366902.0,AUTO
2017-05-30 23:06:30.121375,37.89693443512289,38.091257259231305,37.850245448895514,37.94038890612273,2763322.0,AUTO
2017-05-31 23:06:30.121375,38.176281708055754,38.70048796173736,37.71124400368462,38.23849349847895,1936054.0,AUTO
2017-06-01 23:06:30.121375,37.177331659096275,37.33539034878203,36.65361575100159,37.04224758772628,1960111.0,AUTO
2017-06-02 23:06:30.121375,37.303888512991,37.400138313089755,36.72956952514396,37.25708088517624,4674981.0,AUTO
2017-06-03 23:06:30.121375,36.98231724907973,37.19718278272314,36.902421518367525,36.96785611958528,3254871.0,AUTO
2017-06-04 23:06:30.121375,37.29094772274714,37.47516458567672,36.69300333864512,37.119825587186,3784678.0,AUTO
2017-06-05 23:06:30.121375,35.63001022927101,36.06017611544129,35.22216100778093,35.50596092708113,3907856.0,AUTO
2017-06-06 23:06:30.121375,36.38366553990728,36.45847861091848,35.88160006986936,36.327598132475366,2993193.0,AUTO
2017-06-07 23:06:30.121375,35.358296402125525,35.59955775162612,34.85317345413913,35.24006408111578,1253449.0,AUTO
2017-06-08 23:06:30.121375,34.04078583489766,34.40197520200382,34.04078583489766,34.37724032383232,533875.0,AUTO
2017-06-09 23:06:30.121375,34.13083081983966,34.37152730699713,33.83655533297011,34.30295547134249,316139.0,AUTO
2017-06-10 23:06:30.121375,34.18748591700197,34.20654537815206,34.04799905874293,34.10990495595867,4700016.0,AUTO
2017-06-11 23:06:30.121375,35.0340400214838,35.6283983295782,34.710715399098355,35.23983758541525,1150239.0,AUTO
2017-06-12 23:06:30.121375,35.0622943072755,35.30461213191052,34.92975928838948,35.15366147939254,4646337.0,AUTO
2017-06-13 23:06:30.121375,33.19786246311381,33.41169242318621,32.80326876952445,33.263153185782905,4925053.0,AUTO
2017-06-14 23:06:30.121375,33.94613041557361,34.14147284674113,33.62309992484329,33.79970820088965,3257368.0,AUTO
2017-06-15 23:06:30.121375,34.55222273144559,34.8962141099872,34.34684406723914,34.61007404109762,2483576.0,AUTO
2017-06-16 23:06:30.121375,34.768290024274144,35.09561077284812,34.633892199643554,34.88310432598506,354432.0,AUTO
